text,label
"the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates . ",1
it's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate . ,1
what a great way to spend 4 units of your day . ,1
"the charms of willful eccentricity , at least as evidenced by this latest cinematic essay , are beginning to wear a bit thin . ",0
" . . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report . ",1
one-of-a-kind near-masterpiece . ,1
this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences . ,1
"morton is , as usual , brilliant . ",1
" coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock . ",0
"though it inspires some ( out-of-field ) creative thought , the film is -- to its own detriment -- much more a cinematic collage than a polemical tract . ",0
"where janice beard falters in its recycled aspects , implausibility , and sags in pace , it rises in its courageousness , and comedic employment . ",1
"nearly surreal , dabbling in french , this is no simple movie , and you'll be taking a risk if you choose to see it . i enjoyed the ride ( bumps and all ) , creamy depth , and ultimate theme . ",1
[a] slummer . ,0
"whether it's the worst movie of 2002 , i can't say for sure : memories of rollerball have faded , and i skipped country bears . but this new jangle of noise , mayhem and stupidity must be a serious contender for the title . ",0
one scene after another in this supposedly funny movie falls to the floor with a sickening thud . ,0
discursive but oddly riveting documentary . ,1
the paradiso's rusted-out ruin and ultimate collapse during the film's final ( restored ) third…emotionally belittle a cinema classic . sometimes shorter is better . ,1
jackson and co have brought back the value and respect for the term epic cinema . ,1
the film's most improbable feat ? it didn't go straight to video . ,0
" it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",0
"not about scares but a mood in which an ominous , pervasive , and unknown threat lurks just below the proceedings and adds an almost constant mindset of suspense . ",1
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",1
"in all fairness , i must report that the children of varying ages in my audience never coughed , fidgeted or romped up and down the aisles for bathroom breaks . ",1
starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches . ,0
"there's a lot of good material here , but there's also a lot of redundancy and unsuccessful crudeness accompanying it . ",0
rarely does a film so graceless and devoid of merit as this one come along . ,0
"you don't need to know your ice-t's from your cool-j's to realize that as far as these shootings are concerned , something is rotten in the state of california . ",1
i encourage young and old alike to go see this unique and entertaining twist on the classic whale's tale -- you won't be sorry ! ,1
it's tough to be startled when you're almost dozing . ,0
mariah carey gives us another peek at some of the magic we saw in glitter here in wisegirls . ,0
"'if you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '",1
robin williams has thankfully ditched the saccharine sentimentality of bicentennial man in favour of an altogether darker side . ,1
"[davis] has a bright , chipper style that keeps things moving , while never quite managing to connect her wish-fulfilling characters to the human race . ",0
dogtown & z-boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean . ,1
"an ambitious , serious film that manages to do virtually everything wrong ; sitting through it is something akin to an act of cinematic penance . ",0
"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ",1
intriguing and stylish . ,1
"none of this violates the letter of behan's book , but missing is its spirit , its ribald , full-throated humor . ",0
"watching junk like this induces a kind of abstract guilt , as if you were paying dues for good books unread , fine music never heard . ",0
the crassness of this reactionary thriller is matched only by the ridiculousness of its premise . ,0
"if it's seldom boring , well , it's also rarely coherent . ",0
"the documentary does little , apart from raising the topic , to further stoke the conversation . ",0
"the premise for this kegger comedy probably sounded brilliant four six-packs and a pitcher of margaritas in , but the film must have been written . . . in the thrall of a vicious hangover . ",0
"a celebration of quirkiness , eccentricity , and certain individuals' tendency to let it all hang out , and damn the consequences . ",1
the good girl is a film in which the talent is undeniable but the results are underwhelming . ,0
all prints of this film should be sent to and buried on pluto . ,0
it's absolutely amazing how first-time director kevin donovan managed to find something new to add to the canon of chan . make chan's action sequences boring . ,0
"for all the wit and hoopla , festival in cannes offers rare insight into the structure of relationships . ",1
"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future . ",1
"lisa rinzler's cinematography may be lovely , but love liza's tale itself virtually collapses into an inhalant blackout , maintaining consciousness just long enough to achieve callow pretension . ",0
sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house . ,0
consummate actor barry has done excellent work here . ,1
"the movie doesn't generate a lot of energy . it is dark , brooding and slow , and takes its central idea way too seriously . ",0
the movie fails to live up to the sum of its parts . ,0
"it's clear the filmmakers weren't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0
"lends itself to the narcotizing bland ( sinister , though not nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy movie . ",1
this is carion's debut feature but his script and direction hums with a confidence that many spend entire careers trying to reach . ,1
whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black . ,0
"this isn't exactly profound cinema , but it's good-natured and sometimes quite funny . ",1
"after one gets the feeling that the typical hollywood disregard for historical truth and realism is at work here , it's a matter of finding entertainment in the experiences of zishe and the fiery presence of hanussen . ",1
it may play well as a double feature with mainstream foreign mush like my big fat greek wedding,0
the movie bounces all over the map . ,0
the movie is as padded as allen's jelly belly . ,0
"murderous maids has a lot going for it , not least the brilliant performances by testud . . . and parmentier . ",1
"it's hard not to be seduced by [witherspoon's] charisma , even in this run-of-the-mill vehicle , because this girl knows how to drive it to the max . ",1
the result is an 'action film' mired in stasis . ,0
"scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf . ",1
"this fascinating experiment plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air . ",1
"there are plenty of scenes in frida that do work , but rarely do they involve the title character herself . ",0
"there are some laughs in this movie , but williams' anarchy gets tiresome , the satire is weak . ",0
"typical animé , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names . ",0
"collateral damage is , despite its alleged provocation post-9/11 , an antique , in the end . as are its star , its attitude and its obliviousness . ",0
"claims to sort the bad guys from the good , which is its essential problem . ",0
"this version's no classic like its predecessor , but its pleasures are still plentiful . ",1
the enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized . ,0
succeeds only because bullock and grant were made to share the silver screen . ,1
"star trek was kind of terrific once , but now it is a copy of a copy of a copy . ",0
"though impostor deviously adopts the guise of a modern motion picture , it too is a bomb . ",0
"a chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness . ",1
"hilarious , touching and wonderfully dyspeptic . ",1
the modern-day characters are nowhere near as vivid as the 19th-century ones . ,0
"birot creates a drama with such a well-defined sense of place and age -- as in , 15 years old -- that the torments and angst become almost as operatic to us as they are to her characters . ",1
"with the dog days of august upon us , think of this dog of a movie as the cinematic equivalent of high humidity . ",0
"a sun-drenched masterpiece , part parlor game , part psychological case study , part droll social satire . ",1
"helmer hudlin tries to make a hip comedy , but his dependence on slapstick defeats the possibility of creating a more darkly edged tome . ",0
maintains your sympathy for this otherwise challenging soul by letting you share her one-room world for a while . ,1
"[green is] the comedy equivalent of saddam hussein , and i'm just about ready to go to the u . n . and ask permission for a preemptive strike . ",0
john mctiernan's botched remake may be subtler than norman jewison's 1975 ultraviolent futuristic corporate-sports saga . it's also stupider . ,0
the transporter bombards the viewer with so many explosions and side snap kicks that it ends up being surprisingly dull . ,0
"yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature . ",0
"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject . ",0
"it gets onto the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . ",1
"peralta's mythmaking could have used some informed , adult hindsight . ",0
"the new insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities . ",1
shyamalan should stop trying to please his mom . ,0
"they're going through the motions , but the zip is gone . ",0
pumpkin sits in a patch somewhere between mirthless todd solondzian satire and callow student film . ,0
"it's hard to imagine anybody ever being "" in the mood "" to view a movie as harrowing and painful as the grey zone , but it's equally hard to imagine anybody being able to tear their eyes away from the screen once it's started . ",1
the film's needlessly opaque intro takes its doe-eyed crudup out of pre-9/11 new york and onto a cross-country road trip of the homeric kind . ,0
long on twinkly-eyed close-ups and short on shame . ,0
"it's all entertaining enough , but don't look for any hefty anti-establishment message in what is essentially a whip-crack of a buddy movie that ends with a whimper . ",1
"this film , starring anthony hopkins and chris rock , is your typical 'fish out of water' story . you've seen them a million times . just one problem : fish out of water usually die . this one does . ",0
"the long-range appeal of "" minority report "" should transcend any awards it bags . this is one for the ages . ",1
does little to elaborate the conceit of setting this blood-soaked tragedy of murderous ambition in the era of richard nixon . ,0
10 minutes into the film you'll be white-knuckled and unable to look away . ,1
presents a good case while failing to provide a reason for us to care beyond the very basic dictums of human decency . ,0
a puppy dog so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks . ,0
"far-fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love . ",0
i found the movie as divided against itself as the dysfunctional family it portrays . ,0
one of the most depressing movie-going experiences i can think of is to sit through about 90 minutes of a so-called 'comedy' and not laugh once . ,0
"[t]his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",1
"if you ignore the cliches and concentrate on city by the sea's interpersonal drama , it ain't half-bad . ",1
"now as a former gong show addict , i'll admit it , my only complaint is that we didn't get more re-creations of all those famous moments from the show . ",1
"a finely tuned mood piece , a model of menacing atmosphere . ",1
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon . ,1
"the movie's plot is almost entirely witless and inane , carrying every gag two or three times beyond its limit to sustain a laugh . ",0
it's crap on a leash--far too polite to scale the lunatic heights of joe dante's similarly styled gremlins . ,0
"the tuxedo wasn't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad' . ",0
"an affable but undernourished romantic comedy that fails to match the freshness of the actress-producer and writer's previous collaboration , miss congeniality . ",0
"the rest of the plot is impossible to explain without blowing whatever tension there is , although it's more comedy than suspense de palma creates . ",0
"ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong thumbs up . ",1
brosnan is more feral in this film than i've seen him before and halle berry does her best to keep up with him . ,1
as unseemly as its title suggests . ,1
remove spider-man the movie from its red herring surroundings and it's apparent that this is one summer film that satisfies . ,1
"its mysteries are transparently obvious , and it's too slowly paced to be a thriller . [but it's] worth recommending because of two marvelous performances by michael caine and brendan fraser . ",1
"ramsay is clearly extraordinarily talented , and based on three short films and two features , here's betting her third feature will be something to behold . ",1
"[a] wonderfully loopy tale of love , longing , and voting . ",1
so-so entertainment . ,0
has all the complexity and realistic human behavior of an episode of general hospital . ,0
"beautifully crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing . ",1
at its best ( and it does have some very funny sequences ) looking for leonard reminds you just how comically subversive silence can be . ,1
"'yes , that's right : it's forrest gump , angel of death . '",0
"one minute , you think you're watching a serious actioner ; the next , it's as though clips from the pink panther strikes again and/or sailor moon have been spliced in . ",0
terrific casting and solid execution give all three stories life . ,1
"like most bond outings in recent years , some of the stunts are so outlandish that they border on being cartoonlike . a heavy reliance on cgi technology is beginning to creep into the series . ",1
where the film falters is in its tone . ,0
wiseman reveals the victims of domestic abuse in all of their pity and terror . ,1
the film is a verbal duel between two gifted performers . ,1
"little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather thin moral to such a knowing fable . ",0
" . . . the story , like ravel's bolero , builds to a crescendo that encompasses many more paths than we started with . ",1
"when the plot kicks in , the film loses credibility . ",0
such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show . ,0
"what's most memorable about circuit is that it's shot on digital video , whose tiny camera enables shafer to navigate spaces both large . . . and small . . . with considerable aplomb . ",1
"the film might have been more satisfying if it had , in fact , been fleshed out a little more instead of going for easy smiles . ",0
"it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more . ",1
"i liked the movie , but i know i would have liked it more if it had just gone that one step further . i'm left slightly disappointed that it didn't . ",0
this version of h . g . wells' time machine was directed by h . g . wells' great-grandson . they should have found orson welles' great-grandson . ,0
"an enthralling , playful film that constantly frustrates our desire to know the 'truth' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to . ",1
"like a can of 2-day old coke . you can taste it , but there's no fizz . ",0
enormously entertaining for moviegoers of any age . ,1
"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0
a characteristically engorged and sloppy coming-of-age movie . ,0
a movie that hovers somewhere between an acute character study and a trite power struggle . ,0
"bursting through the constraints of its source , this is one adapted- from-television movie that actually looks as if it belongs on the big screen . ",1
"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor . ",0
"seeing seinfeld at home as he watches his own appearance on letterman with a clinical eye reminds you that the key to stand-up is to always make it look easy , even though the reality is anything but . ",1
"the underworld urban angst is derivative of martin scorsese's taxi driver and goodfellas , but this film speaks for itself . ",1
" . . . the film falls back on the same old formula of teen sex , outrageous pranks and scenes designed to push the envelope of bad taste for laughs . ",0
"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",1
those who aren't put off by the film's austerity will find it more than capable of rewarding them . ,1
"like an afterschool special with costumes by gianni versace , mad love looks better than it feels . ",0
it's a lovely film with lovely performances by buy and accorsi . ,1
"filmmakers david weissman and bill weber benefit enormously from the cockettes' camera craziness -- not only did they film performances , but they did the same at home . ",1
when it really counts . . . bloody sunday connects on a visceral level that transcends language . ,1
"not everything in this ambitious comic escapade works , but coppola , along with his sister , sofia , is a real filmmaker . it must be in the genes . ",1
watching spirited away is like watching an eastern imagination explode . ,1
