text,label
craig bartlett and director tuck tucker should be commended for illustrating the merits of fighting hard for something that really matters . ,1
"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . ",1
"acting , particularly by tambor , almost makes "" never again "" worthwhile , but [writer/director] schaeffer should follow his titular advice",1
"resort to an all-night crime spree that nets them a ten thousand dollar reward for their own crimes , thanks to a bizarre twist of fate . ",0
the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites . ,1
"the mexican dream , is a tragic comedy about the longings and delusions that lure so many illegal inmigrants to this country . ",0
"very well made , but doesn't generate a lot of tension . ",1
"sonia has a crush on akash and she decides to 'buy' his love via a financial agreement that states that on marrying sonia , her father gulshan will help finance the hospital project . ",0
director nalin pan doesn't do much to weigh any arguments one way or the other . he simply presents his point of view that ayurveda works . no question . ,1
"it won't be easy , but if he can handle bird-eating spiders and venomous snakes without getting bitten , gun-wielding agents shouldn't be too much of a problem . ",0
this slender plot feels especially thin stretched over the nearly 80-minute running time . ,1
"through an unforeseeable chain of events , jack comes face to face with the boundaries of his carefully constructed existence . ",0
" "" argento splatters her colorful life on the screen like an adolescent's diary , trusting others to sort through the fascinating mess . "" ",1
raimi crafted a complicated hero who is a welcome relief from the usual two-dimensional offerings . ,1
like the chilled breath of oral storytelling frozen onto film . ,1
"what if jesus were born in the year 2002 to a young jewish couple in new york city , instead of bethlehem two millennia ago ? ",0
a film that begins with the everyday lives of naval personnel in san diego and ends with scenes so true and heartbreaking that tears welled up in my eyes both times i saw the film . ,1
"a famous psychiatrist ( ty adams ) takes on the job of trying to cure patients at the sedah state hospital , run by it's folksy doctor ( sam delazo ) . ",0
a new war between humans and mutants begins after a tentative of murder in the white house against the president of the united states . ,0
"in the story , he is weary of being kept within the walls of his father's ( and soon to be his ) kingdom . ",0
"shy san franciscan zoe is a twenty-something love-starved animator who spends countless hours listening to kxch cherish radio , losing herself in a syrupy romantic fantasy of '70s and '80s pop songs . ",0
"a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics aren't likely to enter the theater . ",1
i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness . ,1
"she marches coldly through her day , ignoring him , going about her business . ",0
"no one else , that is , until an extra-ordinary group of six outlaws lands on their front porch . ",0
"as night falls , the terrified group of young athletes must fight their own fears and prejudices and come together in a seemingly hopeless struggle asainst a winged nightmare , hellbent on stockpiling as many victims as it can on the ultimate night of its grizzly , ritual feast . ",0
"ultimately , quinn rescues tasha from the hands of another assassin and takes her into his protection . ",0
"but katherine holds her back , not to let interfere anything with her successful career . ",0
"on its own , it's not very interesting . as a remake , it's a pale imitation . ",1
"as it spreads among the friends , their true feelings and personalities emerge as they struggle to survive the virus and each other . ",0
tells the humorous and touching story of six former creative anarchists who lived as house squatters in berlin during its heyday in the 80s when berlin was still an island in the middle of the former eastern germany . ,0
"it is quickly agreed however , that selling chocolates door to door , or fire powered potato guns to children , may be too complicated . ",0
"the bourne identity shouldn't be half as entertaining as it is , but director doug liman and his colleagues have managed to pack it with enough action to satisfy the boom-bam crowd without a huge sacrifice of character and mood . ",1
it's pretentious in a way that verges on the amateurish . ,1
"the result of a weekend affair he had back at the height of his fame produced olivia , a newpaper delivery girl for the south wales echo . ",0
"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations . ",1
too timid to bring a sense of closure to an ugly chapter of the twentieth century . ,1
"plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo . ",1
" . . . an hour-and-a-half of inoffensive , unmemorable filler . ",1
has all the right elements but completely fails to gel together . ,1
laggard drama wending its way to an uninspired philosophical epiphany . ,1
"it might be 'easier' to watch on video at home , but that shouldn't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience . ",1
paravasu is the elder son of the great sage raibhya ( mohan agashe ) . ,0
suffers from a flat script and a low budget . ,1
"the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing . ",1
"confusion is one of my least favourite emotions , especially when i have to put up with 146 minutes of it . ",1
"despite all the talking , by the time the bloody climax arrives we still don't feel enough of an attachment to these guys to care one way or another . ",1
" "" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . ",1
"all in all , the animation is what cracked my urge to despise this squeaky cartoon . ",1
"the ending doesn't work . . . but most of the movie works so well i'm almost recommending it , anyway -- maybe not to everybody , but certainly to people with a curiosity about how a movie can go very right , and then step wrong . ",1
"with the help of an angry young filmmaker , a russian sound recordist hoping to break into the local film industry , and a seven-foot tall tow truck driver from quebec , he embarks on a comical investigation into . . . ",0
"as the death toll mounts , it falls to detective maria delgado - mistrusted outsider from madrid ( played by mira sorvino ) - to stop the bizarre killings . ",0
"if you saw it on tv , you'd probably turn it off , convinced that you had already seen that movie . ",1
works as another uncompromisingly adult movie that assumes its audience is intelligent and doesn't have to cut narrative corners to make viewers feel safe . ,1
"a bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker's period pieces , is still very much worth seeing . ",1
whistle completes the trilogy started in from here to eternity and the thin red line . ,0
hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship . ,1
all the suicide attempts comically bump up against the demandes of each family membre . ,0
"she hits her head badly , and dies in the hospital a little later . ",0
"but with little hope of breaking the game's vicious cycle of money , dark deeds and long spells of incarceration , mel's life represents everything tiz is trying to escape . ",0
"marked by past scars and quickly running out of time , graham finds himself tangled in a heap of madness , sacrificing his work , his family , and above all his own life , to put an end to pure evil . ",0
"there's something with potential here , but the movie decides , like lavinia , to go the conservative route . ",1
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works . ",1
"sean's a drug dealer , owes a lot of money to "" fellow "" dealer rupert guest ( clifton collins , jr . ) , and sleeps with nearly half of the female population on campus . ",0
"but jim's team , knowing their coach is a great ball player , makes a deal with him : if they win the district championship , they want jim to try out for a major-league organization . ",0
"though lan yu lacks a sense of dramatic urgency , the film makes up for it with a pleasing verisimilitude . ",1
"miller tells this very compelling tale with little fuss or noise , expertly plucking tension from quiet . ",1
" . . . a visually seductive , unrepentantly trashy take on rice's second installment of her vampire chronicles . ",1
"families are leaving their homes , people on the street are carrying personal possessions , and all actions become colored by an increasing tension in the community . ",0
ploddy is a living car with a mind of his own ! ,0
"the crime matters less than the characters , although the filmmakers supply enough complications , close calls and double-crosses to satisfy us . ",1
a young couple is concerned about the future of their relationship as they anticipate their time apart . ,0
"combining historical documentation , personal stories , and interviews with noted experts and legislators , this documentary honors the dildo's fight for legitimacy and its many admirers . ",0
"plays like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story . ",1
stone seems to have a knack for wrapping the theater in a cold blanket of urban desperation . ,1
"all ends well , sort of , but the frenzied comic moments never click . ",1
"the journey to the secret's eventual discovery is a separate adventure , and thrill enough . ",1
suddenly a hand can do something no hand has done before and lips something no lips have ever done . ,0
"an interesting , if not entirely successful , biography of two extraordinary personalities . ",1
"as burke teaches him the ropes and the rules of the game , james quickly rises through the ranks and falls for layla ( moynahan ) , one of his fellow recruits . ",0
a portrait of a generation that has evolved into individuals and lost respect for the gift of love . ,0
"a gorgeous , high-spirited musical from india that exquisitely blends music , dance , song , and high drama . ",1
"because he is in debt , dewey poses as his roommate , a substitute teacher , and gets a job teaching a 4th grade class . ",0
"director yu seems far more interested in gross-out humor than in showing us well-thought stunts or a car chase that we haven't seen 10 , 000 times . ",1
"like her mother , she is down to earth , clever , and a huge fan of the musical sweeney todd . ",0
"this ensemble comedy tells ten separate ( but intertwining ) stories of love in london ( with a small portion set in france ) , leading up to a big climax on christmas eve . ",0
"triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed . ",1
"one horrible night , kimberly mathews , a random girl from the nearby town , wanders too close to willy's territory . ",0
but everyone's plans don't go according to schedule . . . ,0
"chotte wants to be medium , while medium wants to be bade and bade has nowhere to go except to hold on . ",0
"the internment of 120 , 000 innocent people was a dark moment in the history of this country . ",0
a mind-bender in the best sense of the word : the spell it casts follows you all the way home . ,1
"an inept , tedious spoof of '70s kung fu pictures , it contains almost enough chuckles for a three-minute sketch , and no more . ",1
the plot convolutions ultimately add up to nothing more than jerking the audience's chain . ,1
a well paced and satisfying little drama that deserved better than a ‘direct-to-video' release . ,1
"however , the cold british guard ( bale ) is quick to end this visit , throwing bobby's mother out ! ",0
"aka is the story of a disaffected youth's search for love , status , and identity in late 1970s britain . ",0
"stands paralyzed , and she is only saved by the intervention of the experienced climber , lasse . ",0
"for a movie audience , the hours doesn't connect in a neat way , but introduces characters who illuminate mysteries of sex , duty and love . ",1
yet this highly traditional world is facing profound changes due to the postwar influx of foreign images and ideas in japanese culture . ,0
it has been 10 years since a 13 year old eve has left her homeland and emigrated in nyc with her parents . ,0
"it's a beautiful experience , nearly perfect with a fragile flowing fluid score . ",1
"when he unexpectedly leaves for a week to go skiing with his wife , lillian is dragged out on the town by her best friend , andrea . ",0
"e . t . works because its flabbergasting principals , 14-year-old robert macnaughton , 6-year-old drew barrymore and 10-year-old henry thomas , convince us of the existence of the wise , wizened visitor from a faraway planet . ",1
"the story of ned kelly , who formed the notorious kelly gang with his brother dan and two other men . ",0
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ? ",1
"while finding his wheelchair bound mother franticly searching in the garden for cigarettes , paul wrestles with the idea of stopping her or allowing her to indulge in her one great pleasure . ",0
a bigger holiday downer than your end-of-year 401 ( k ) statement . ,1
how i killed my father is one of those art house films that makes you feel like you're watching an iceberg melt -- only it never melts . ,1
"in the heart of a sanitized suburban neighborhood , herbert's everyday life is filled with constant emasculation at the hands of his wife , eleanor , and the daily grind of work on the chain . ",0
"when she suddenly disappears he travels down to london to search for her only to discover that she has three identities - dancer , dominatrix and con-woman . ",0
"a real audience-pleaser that will strike a chord with anyone who's ever waited in a doctor's office , emergency room , hospital bed or insurance company office . ",1
"you've already seen city by the sea under a variety of titles , but it's worth yet another visit . ",1
but the reverie was broken when his family sent devdas to london for education . ,0
"in the tradition of storytelling , the filmmaker creates a visual parable about the hasidic community that she left as a teenager . ",0
"as its 23 horrifying days of flesheating come to an end , the creeper has embarked on its final voracious feeding frenzy in poho county . ",0
a cautionary tale about the folly of superficiality that is itself endlessly superficial . ,1
"although the editing might have been tighter , hush ! sympathetically captures the often futile lifestyle of young people in modern japan . ",1
"even if the world doesn't see things the way [michael moore] does , his questions are worth asking . … and bowling for columbine benefits from his iconoclastic zeal . ",1
"unfortunately , stiles has bought off a crooked sheriff who intends to make the trip very difficult for red . . . ",0
"anything anyone tells her to do , she must obey . ",0
the adventures of pluto nash is a whole lot of nada . ,1
a simmering psychological drama in which the bursts of sudden violence are all the more startling for the slow buildup that has preceded them . ,1
"it's not that waiting for happiness is a bad film , because it isn't . it's just incredibly dull . ",1
daphne then must struggle with a snobby half-sister and with following the social obligations expected of her while maintaining her own identity . ,0
" "" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan . ",1
while she is away a strange man with an axe comes into the motel room and attacks matt . ,0
novak contemplates a heartland so overwhelmed by its lack of purpose that it seeks excitement in manufactured high drama . ,1
"in the early years , mitra is repeatedly punished as the warden tries to break her . ",0
it's all a rather shapeless good time . . . ,1
the minor figures surrounding [bobby] . . . form a gritty urban mosaic . ,1
"they literally bump heads one night , and become best friends . ",0
"the trinity assembly approaches the endeavor with a shocking lack of irony , and george ratliff's documentary , hell house , reflects their earnestness — which makes for a terrifying film . ",1
"oscar james takes ryan on a rollercoaster ride of mayhem and madness , but everything has a price and oscar won't let ryan easily escape this carnage-strewn nightmare 'til the final showdown when he reveals his real purpose . ",0
"so when a jamaican family move in next door and build a cricket net in the back garden , david is in seventh heaven . ",0
this was a time when dialogue became a new challenge . ,0
"after pulling off an amazing gold bullion heist from a heavily guarded palazzo in venice , italy , charlie and his gang -- inside man steve ( norton ) , computer genius lyle ( green ) , wheelman handsome rob ( statham ) , explosives expert left-ear ( mos def ) and veteran safecracker john bridger ( sutherland ) - can't believe when one of them turns out to be a double-crosser . ",0
the film is a coming-of-age story and also a dark comedy . ,0
"a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze . ",1
 . . . little more than a well-acted television melodrama shot for the big screen . ,1
"accompanying them is jon's "" soulmate , "" todd , a 35-year old businessman recklessly reliving his adolescence , plus other "" circuit friends "" the boys make along the way . ",0
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell . ,1
"the aftermath of a high school shooting leaves deanna cartwright ( erika christensen ) seriously wounded and nine others dead , including the perpetrator . ",0
"'in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision . '",1
one of the year's most weirdly engaging and unpredictable character pieces . ,1
"parts of the film feel a bit too much like an infomercial for ram dass's latest book aimed at the boomer demographic . but mostly it's a work that , with humor , warmth , and intelligence , captures a life interestingly lived . ",1
"no such thing may be far from perfect , but those small , odd hartley touches help you warm to it . ",1
"he also meets yuki , a 9-year-old guitar prodigy , who could help dewey win a "" battle of the bands "" competition , which would solve his financial problems and put him back in the spotlight . ",0
the film actually gets to tackle some larger questions than one normally finds in the average fireball drama . ,1
"people were fleeing away from the air raids on kandahar , herat and others cities and villages . ",0
"the two choose a piano from his possessions , which comes to represent the couple's relationship as he pushes the piano 50 blocks across the city to their home . ",0
"his wife , katharine ross , tries to mediate . ",0
"human nature talks the talk , but it fails to walk the silly walk that distinguishes the merely quirky from the surreal . ",1
"the fight scenes are fun , but it grows tedious . ",1
"toss in david's best friends a dying pre-op transsexual best friend and an aging , bitter , fag-hag journalist . ",0
"charlotte contacts the perfect life saver to thank him , but everything isn't what it seems . ",0
he is increasingly tormented by his conscience as the new order of the day is revealed . ,0
the story follows unpredictable twists and turns until it climaxes with a madcap finale . ,0
"ramsay is clearly extraordinarily talented , and based on three short films and two features , here's betting her third feature will be something to behold . ",1
the trail is strewn with corpses and everything points to them as the killers . ,0
"in the summer of 1947 , a mysterious thirteen-year-old girl , accompanied by her mute mother , seemingly appears from nowhere . ",0
"sean , an all go no quit , military driven high school student recieves a video tape of a brutal murder . ",0
"the mystery guests soon unleash a stiff sentence of their own , without parole , teaching the judge the consequence of doing unto others as you would have done unto you . ",0
"and while ingrid's gift is to give astrid the power to survive , astrid's gift is to teach her mother about love . ",0
" ( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind . ",1
"the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students . ",1
will rachel be able to protect harper and prove who has really been planting the bombs ? ,0
late marriage is an in-your-face family drama and black comedy that is filled with raw emotions conveying despair and love . ,1
"they discover that the one sho stole them is a rival of the criminal , while they go to every single one of his associates to find who has them . ",0
"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again . ",1
"making use of homemade steel helmets and chest plates to stop bullets , they committed a series of robberies from 1878-80 , when kelly was captured and hanged in melbourne . ",0
"at the end of the 80s they went their separate ways with the exception of tim and hotte , who have remained true to their ideals and continue to fight the issues they did as a group . ",0
"a summer entertainment adults can see without feeling embarrassed , but it could have been more . ",1
"quebec bill bonhomme , a hardy schemer and indefatigable optimist , tries desperate to raise money to preserve his endangered herd through the rapidly approaching winter . ",0
"in verifying information , she interviews the narrator and becomes his lover . ",0
the council reluctantly admits that they are in a dire situation and they require blade's assistance . ,0
"the film was shot on location at various firehouses in manhattan , queens and brooklyn . ",0
"franco agonizaba y el pr&#237 ; ncipe , jefe de estado en funciones , se encontraba en una posici&#243 ; n dif&#237 ; cil para afrontar un problema fundamental . ",0
it's all about love is a fresh take on modern love and future life as two lovers struggle in a conspiracy of epic proportions . ,0
offers a quieter version of the midlife-crisis roller coaster . ,1
"meanwhile in india , vikrant announces grand prize money to those who tell him the whereabouts of guru . ",0
 . . . too gory to be a comedy and too silly to be an effective horror film . ,1
"for all its bile and incoherence , in praise of love is filled with haunting images and insights . godard may be a lion in winter , but the lion still roars . ",1
blessed encompasses the lives of four women who are inescapably involved in a brothel at the centre of the plot . ,0
"a young man lingers in the family home of his fiancee , after her accidental death . ",0
"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one . ",1
"this latest installment of the horror film franchise that is apparently as invulnerable as its trademark villain has arrived for an incongruous summer playoff , demonstrating yet again that the era of the intelligent , well-made b movie is long gone . ",1
"he's not happy just to run this fratricidal con , he also wants to cash in as much as he can of one hundred kilos of crystal meth that he stole from the rojas ( and the mexicans ) , seduce the girlfriend of one of his victims , and stay ahead of a cop who was a childhood friend . ",0
"in the end , the film feels homogenized and a bit contrived , as if we're looking back at a tattered and ugly past with rose-tinted glasses . ",1
"though the bosses killed his father , he is loyal to them and is considered family . ",0
"that storytelling has value cannot be denied . not even solondz's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it . ",1
"leoncio's son robert and daughter marites disapprove of their father's single-handed decision , leading to a conflict that causes the old man's fatal heart attack . ",0
