text,label
"the case is a convincing one , and should give anyone with a conscience reason to pause .",1
munch 's screenplay is tenderly observant of his characters .,1
"more timely than its director could ever have dreamed , this quietly lyrical tale probes the ambiguous welcome extended by iran to the afghani refugees who streamed across its borders , desperate for work and food .",1
the mushy finale turns john q into a movie-of-the-week tearjerker .,1
"there might be some sort of credible gender-provoking philosophy submerged here , but who the hell cares ?",0
... a true delight .,1
a rare and lightly entertaining look behind the curtain that separates comics from the people laughing in the crowd .,1
the hypnotic imagery and fragmentary tale explore the connections between place and personal identity .,1
"-lrb- kline 's -rrb- utterly convincing -- and deeply appealing -- as a noble teacher who embraces a strict moral code , and as a flawed human being who ca n't quite live up to it .",1
"totally overwrought , deeply biased , and wholly designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",0
"that jack nicholson makes this man so watchable is a tribute not only to his craft , but to his legend .",1
what could have been a daytime soap opera is actually a compelling look at a young woman 's tragic odyssey .,1
the movie is too amateurishly square to make the most of its own ironic implications .,0
much of the cast is stiff or just plain bad .,0
"sadly , as blood work proves , that was a long , long time ago .",0
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .,1
"she may not be real , but the laughs are .",1
do n't let the subtitles fool you ; the movie only proves that hollywood no longer has a monopoly on mindless action .,0
"this chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare .",1
"passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ...",1
"never decides whether it wants to be a black comedy , drama , melodrama or some combination of the three .",0
"this new movie version of the alexandre dumas classic is the stuff of high romance , brought off with considerable wit .",1
charlotte sometimes is a gem .,1
a puppy dog so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks .,0
"when the fire burns out , we 've only come face-to-face with a couple dragons and that 's where the film ultimately fails .",0
"ritchie 's film is easier to swallow than wertmuller 's polemical allegory , but it 's self-defeatingly decorous .",0
manages to accomplish what few sequels can -- it equals the original and in some ways even betters it .,1
"grenier is terrific , bringing an unforced , rapid-fire delivery to toback 's heidegger - and nietzsche-referencing dialogue .",1
"seeing as the film lacks momentum and its position remains mostly undeterminable , the director 's experiment is a successful one .",1
too clever by about nine-tenths .,1
five screenwriters are credited with the cliché-laden screenplay ; it seems as if each watered down the version of the one before .,0
this film can only point the way -- but thank goodness for this signpost .,1
jackson and co have brought back the value and respect for the term epic cinema .,1
"it 's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .",0
puts to rest any thought that the german film industry can not make a delightful comedy centering on food .,1
"one feels the dimming of a certain ambition , but in its place a sweetness , clarity and emotional openness that recalls the classics of early italian neorealism .",1
the actors try hard but come off too amateurish and awkward .,0
it 's an 88-minute highlight reel that 's 86 minutes too long .,0
the story really has no place to go since simone is not real -- she ca n't provide any conflict .,0
"though an important political documentary , this does not really make the case the kissinger should be tried as a war criminal .",0
"a fresh , entertaining comedy that looks at relationships minus traditional gender roles .",1
"has none of the crackle of `` fatal attraction '' , `` 9 1\/2 weeks '' , or even `` indecent proposal '' , and feels more like lyne 's stolid remake of `` lolita '' .",0
"the movie 's messages are quite admirable , but the story is just too clichéd and too often strains credulity .",0
i suspect that there are more interesting ways of dealing with the subject .,0
"just about the best straight-up , old-school horror film of the last 15 years .",1
"with spy kids 2 : the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids .",1
... the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material .,0
it 's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland .,0
topics that could make a sailor blush - but lots of laughs .,1
"the delicious trimmings ... arrive early and stay late , filling nearly every minute ... with a lighthearted glow , some impudent snickers , and a glorious dose of humankind 's liberating ability to triumph over a scrooge or two .",1
... contains very few laughs and even less surprises .,0
it 's a feel-good movie about which you can actually feel good .,1
"if swimfan does catch on , it may be because teens are looking for something to make them laugh .",0
"it 's an interesting effort -lrb- particularly for jfk conspiracy nuts -rrb- , and barry 's cold-fish act makes the experience worthwhile .",1
"the bai brothers have taken an small slice of history and opened it up for all of us to understand , and they 've told a nice little story in the process .",1
"the problem with the bread , my sweet is that it 's far too sentimental .",0
it 's probably worth catching solely on its visual merits .,1
the closest thing to the experience of space travel,1
"director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon , but showtime 's uninspired send-up of tv cop show cliches mostly leaves him shooting blanks .",1
"who knows , but it works under the direction of kevin reynolds .",1
"as saccharine movies go , this is likely to cause massive cardiac arrest if taken in large doses .",0
"there 's no point of view , no contemporary interpretation of joan 's prefeminist plight , so we 're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .",0
forget about one oscar nomination for julianne moore this year - she should get all five .,1
"the film has a kind of hard , cold effect .",0
the sheer dumbness of the plot -lrb- other than its one good idea -rrb- and the movie 's inescapable air of sleaziness get you down .,0
"from its nauseating spinning credits sequence to a very talented but underutilized supporting cast , bartleby squanders as much as it gives out .",0
"jagger , stoppard and director michael apted ... deliver a riveting and surprisingly romantic ride .",1
the advantage of a postapocalyptic setting is that it can be made on the cheap .,0
ian holm conquers france as an earthy napoleon,1
"the characters ... are paper-thin , and their personalities undergo radical changes when it suits the script .",0
"a rather brilliant little cult item : a pastiche of children 's entertainment , superhero comics , and japanese animation .",1
it 's quite diverting nonsense .,0
rosenthal -lrb- halloween ii -rrb- seems to have forgotten everything he ever knew about generating suspense .,0
"rob schneider 's infantile cross-dressing routines fill the hot chick , the latest gimmick from this unimaginative comedian .",0
the filmmakers keep pushing the jokes at the expense of character until things fall apart .,0
these are textbook lives of quiet desperation .,0
to get at the root psychology of this film would require many sessions on the couch of dr. freud .,0
"watching the chemistry between freeman and judd , however , almost makes this movie worth seeing .",1
"stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection .",0
"you can taste it , but there 's no fizz .",0
manages to please its intended audience -- children -- without placing their parents in a coma-like state .,1
"` in this poor remake of such a well loved classic , parker exposes the limitations of his skill and the basic flaws in his vision . '",0
`` home movie '' is a sweet treasure and something well worth your time .,1
"fans of plympton 's shorts may marginally enjoy the film , but it is doubtful this listless feature will win him any new viewers .",0
a quiet family drama with a little bit of romance and a dose of darkness .,1
its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .,1
"it 's weird , wonderful , and not necessarily for kids .",1
final verdict : you 've seen it all before .,0
this is not one of the movies you 'd want to watch if you only had a week to live .,0
"you can almost see mendes and company getting together before a single frame had been shot and collectively vowing , ` this is going to be something really good . '",1
the truth about charlie is that it 's a brazenly misguided project .,0
the actors must indeed be good to recite some of this laughable dialogue with a straight face .,0
"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it .",1
"as satisfyingly odd and intriguing a tale as it was a century and a half ago ... has a delightfully dour , deadpan tone and stylistic consistency .",1
"devolves into the derivative , leaning on badly-rendered cgi effects .",0
simply and eloquently articulates the tangled feelings of particular new yorkers deeply touched by an unprecedented tragedy .,1
"funny in a sick , twisted sort of way .",1
ever see one of those comedies that just seem like a bad idea from frame one ?,0
what could have been right at home as a nifty plot line in steven soderbergh 's traffic fails to arrive at any satisfying destination .,0
a decent-enough nail-biter that stands a good chance of being the big hit franklin needs to stay afloat in hollywood .,1
"even at its worst , it 's not half-bad .",1
"mr. deeds is , as comedy goes , very silly -- and in the best way .",1
"asks what truth can be discerned from non-firsthand experience , and specifically questions cinema 's capability for recording truth .",1
"for once , a movie does not proclaim the truth about two love-struck somebodies , but permits them time and space to convince us of that all on their own .",1
"proves a lovely trifle that , unfortunately , is a little too in love with its own cuteness .",0
it 's a shame the marvelous first 101 minutes have to be combined with the misconceived final 5 .,0
just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .,0
"its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .",0
"ill-considered , unholy hokum .",0
the problem with `` xxx '' is that its own action is n't very effective .,0
"a moving essay about the specter of death , especially suicide .",1
glizty but formulaic and silly ... cagney 's ` top of the world ' has been replaced by the bottom of the barrel .,0
"the fluid motion is astounding on any number of levels -- including the physical demands made on büttner -- and it implies in its wake the intractable , irreversible flow of history .",1
